Iteration,Naive Bayes,Hoeffding Tree,IELM,SGD Perceptron
6859,0.5340,0.8640,0.3640,0.9920
6860,0.5340,0.8660,0.3640,0.9920
6861,0.5320,0.8680,0.3640,0.9920
6862,0.5320,0.8680,0.3640,0.9920
6863,0.5340,0.8680,0.3660,0.9920
6864,0.5360,0.8680,0.3660,0.9920
6865,0.5360,0.8680,0.3660,0.9920
6866,0.5360,0.8680,0.3660,0.9920
6867,0.5360,0.8700,0.3660,0.9920
6868,0.5360,0.8700,0.3640,0.9920
6869,0.5340,0.8700,0.3620,0.9920
6870,0.5340,0.8700,0.3620,0.9920
6871,0.5340,0.8720,0.3640,0.9920
6872,0.5340,0.8720,0.3640,0.9920
6873,0.5340,0.8740,0.3640,0.9920
6874,0.5360,0.8740,0.3640,0.9920
6875,0.5360,0.8740,0.3660,0.9920
6876,0.5360,0.8760,0.3660,0.9920
6877,0.5380,0.8760,0.3680,0.9920
6878,0.5360,0.8780,0.3680,0.9920
6879,0.5360,0.8800,0.3700,0.9920
6880,0.5380,0.8800,0.3720,0.9920
6881,0.5400,0.8800,0.3720,0.9920
6882,0.5380,0.8820,0.3720,0.9920
6883,0.5380,0.8820,0.3740,0.9920
6884,0.5380,0.8840,0.3760,0.9920
6885,0.5380,0.8840,0.3760,0.9920
6886,0.5380,0.8840,0.3760,0.9920
6887,0.5400,0.8840,0.3760,0.9920
6888,0.5380,0.8840,0.3740,0.9920
6889,0.5360,0.8860,0.3740,0.9920
6890,0.5360,0.8880,0.3760,0.9920
6891,0.5360,0.8880,0.3760,0.9920
6892,0.5360,0.8900,0.3780,0.9920
6893,0.5360,0.8920,0.3800,0.9920
6894,0.5360,0.8940,0.3820,0.9920
6895,0.5360,0.8940,0.3820,0.9920
6896,0.5360,0.8940,0.3820,0.9920
6897,0.5340,0.8960,0.3820,0.9920
6898,0.5340,0.8960,0.3820,0.9920
6899,0.5320,0.8980,0.3820,0.9920
6900,0.5320,0.8980,0.3840,0.9920
6901,0.5320,0.9000,0.3840,0.9920
6902,0.5320,0.9020,0.3860,0.9920
6903,0.5320,0.9020,0.3880,0.9920
6904,0.5320,0.9020,0.3900,0.9920
6905,0.5320,0.9020,0.3920,0.9920
6906,0.5320,0.9020,0.3920,0.9920
6907,0.5320,0.9020,0.3920,0.9920
6908,0.5320,0.9040,0.3920,0.9920
6909,0.5320,0.9060,0.3920,0.9920
6910,0.5320,0.9080,0.3920,0.9920
6911,0.5300,0.9100,0.3920,0.9920
6912,0.5320,0.9100,0.3920,0.9920
6913,0.5320,0.9120,0.3940,0.9920
6914,0.5320,0.9140,0.3940,0.9920
6915,0.5300,0.9160,0.3940,0.9920
6916,0.5280,0.9180,0.3940,0.9920
6917,0.5280,0.9180,0.3940,0.9920
6918,0.5300,0.9180,0.3940,0.9920
6919,0.5300,0.9180,0.3940,0.9920
6920,0.5280,0.9180,0.3920,0.9920
6921,0.5260,0.9200,0.3900,0.9920
6922,0.5240,0.9200,0.3880,0.9920
6923,0.5240,0.9200,0.3860,0.9920
6924,0.5240,0.9220,0.3880,0.9920
6925,0.5240,0.9240,0.3900,0.9920
6926,0.5220,0.9260,0.3920,0.9920
6927,0.5200,0.9260,0.3920,0.9920
6928,0.5200,0.9260,0.3940,0.9920
6929,0.5200,0.9280,0.3960,0.9920
6930,0.5200,0.9300,0.3960,0.9920
6931,0.5180,0.9320,0.3980,0.9920
6932,0.5180,0.9320,0.3960,0.9920
6933,0.5160,0.9340,0.3960,0.9920
6934,0.5140,0.9360,0.3940,0.9920
6935,0.5140,0.9360,0.3940,0.9920
6936,0.5140,0.9380,0.3940,0.9920
6937,0.5160,0.9380,0.3940,0.9920
6938,0.5160,0.9380,0.3920,0.9920
6939,0.5160,0.9380,0.3900,0.9920
6940,0.5180,0.9380,0.3900,0.9920
6941,0.5180,0.9380,0.3900,0.9920
6942,0.5200,0.9380,0.3900,0.9920
6943,0.5180,0.9400,0.3920,0.9920
6944,0.5160,0.9420,0.3900,0.9920
6945,0.5140,0.9440,0.3880,0.9920
6946,0.5120,0.9460,0.3860,0.9920
6947,0.5120,0.9460,0.3860,0.9920
6948,0.5140,0.9460,0.3880,0.9920
6949,0.5140,0.9460,0.3880,0.9920
6950,0.5140,0.9480,0.3880,0.9920
6951,0.5120,0.9500,0.3880,0.9920
6952,0.5120,0.9500,0.3880,0.9920
6953,0.5100,0.9520,0.3880,0.9920
6954,0.5100,0.9520,0.3880,0.9920
6955,0.5100,0.9540,0.3880,0.9920
6956,0.5100,0.9560,0.3860,0.9920
6957,0.5080,0.9560,0.3840,0.9920
6958,0.5060,0.9580,0.3860,0.9920
6959,0.5060,0.9580,0.3860,0.9920
6960,0.5080,0.9580,0.3880,0.9920
6961,0.5080,0.9580,0.3880,0.9920
6962,0.5100,0.9580,0.3880,0.9920
6963,0.5080,0.9580,0.3880,0.9920
6964,0.5080,0.9580,0.3880,0.9920
6965,0.5080,0.9580,0.3880,0.9920
6966,0.5080,0.9580,0.3900,0.9920
6967,0.5060,0.9600,0.3920,0.9920
6968,0.5080,0.9600,0.3940,0.9920
6969,0.5060,0.9620,0.3940,0.9920
6970,0.5080,0.9600,0.3960,0.9920
6971,0.5100,0.9600,0.3980,0.9920
6972,0.5100,0.9600,0.3980,0.9920
6973,0.5120,0.9600,0.4000,0.9920
6974,0.5120,0.9600,0.4000,0.9920
6975,0.5140,0.9600,0.4020,0.9920
6976,0.5140,0.9620,0.4020,0.9920
6977,0.5120,0.9640,0.4020,0.9920
6978,0.5120,0.9660,0.4020,0.9920
6979,0.5120,0.9680,0.4020,0.9920
6980,0.5120,0.9700,0.4040,0.9920
6981,0.5100,0.9720,0.4060,0.9920
6982,0.5100,0.9740,0.4080,0.9920
6983,0.5100,0.9740,0.4080,0.9920
6984,0.5100,0.9760,0.4060,0.9920
6985,0.5100,0.9760,0.4060,0.9920
6986,0.5120,0.9760,0.4080,0.9920
6987,0.5120,0.9780,0.4080,0.9920
6988,0.5140,0.9780,0.4100,0.9920
6989,0.5120,0.9800,0.4100,0.9920
6990,0.5100,0.9820,0.4080,0.9920
6991,0.5120,0.9820,0.4100,0.9920
6992,0.5120,0.9840,0.4100,0.9920
6993,0.5140,0.9840,0.4120,0.9920
6994,0.5160,0.9840,0.4140,0.9920
6995,0.5140,0.9860,0.4140,0.9920
6996,0.5160,0.9860,0.4140,0.9920
6997,0.5160,0.9860,0.4140,0.9920
6998,0.5180,0.9860,0.4140,0.9920
6999,0.5180,0.9860,0.4120,0.9920
7000,0.5180,0.9860,0.4120,0.9920
7001,0.5180,0.9860,0.4120,0.9920
7002,0.5200,0.9860,0.4120,0.9940
7003,0.5220,0.9860,0.4140,0.9940
7004,0.5200,0.9860,0.4120,0.9940
7005,0.5200,0.9860,0.4140,0.9940
7006,0.5180,0.9880,0.4140,0.9940
7007,0.5180,0.9880,0.4140,0.9940
7008,0.5160,0.9880,0.4140,0.9940
7009,0.5180,0.9880,0.4140,0.9940
7010,0.5200,0.9880,0.4160,0.9940
7011,0.5180,0.9900,0.4180,0.9940
7012,0.5180,0.9900,0.4180,0.9940
7013,0.5180,0.9900,0.4180,0.9940
7014,0.5160,0.9900,0.4180,0.9940
7015,0.5160,0.9900,0.4180,0.9940
7016,0.5140,0.9900,0.4180,0.9940
7017,0.5140,0.9920,0.4180,0.9960
7018,0.5140,0.9940,0.4200,0.9960
7019,0.5140,0.9960,0.4220,0.9960
7020,0.5160,0.9960,0.4240,0.9960
7021,0.5160,0.9960,0.4260,0.9960
7022,0.5180,0.9960,0.4260,0.9960
7023,0.5180,0.9960,0.4240,0.9960
7024,0.5160,0.9960,0.4240,0.9960
7025,0.5160,0.9960,0.4240,0.9960
7026,0.5160,0.9960,0.4240,0.9960
7027,0.5160,0.9960,0.4220,0.9960
7028,0.5160,0.9960,0.4240,0.9960
7029,0.5160,0.9960,0.4260,0.9960
7030,0.5160,0.9960,0.4280,0.9960
7031,0.5180,0.9940,0.4300,0.9960
7032,0.5180,0.9940,0.4300,0.9960
7033,0.5160,0.9940,0.4300,0.9960
7034,0.5160,0.9940,0.4320,0.9960
7035,0.5160,0.9940,0.4340,0.9960
7036,0.5140,0.9940,0.4340,0.9960
7037,0.5160,0.9940,0.4360,0.9960
7038,0.5140,0.9940,0.4340,0.9960
7039,0.5160,0.9940,0.4360,0.9960
7040,0.5180,0.9940,0.4360,0.9960
7041,0.5180,0.9940,0.4380,0.9960
7042,0.5200,0.9940,0.4400,0.9960
7043,0.5200,0.9940,0.4420,0.9960
7044,0.5200,0.9940,0.4440,0.9960
7045,0.5200,0.9940,0.4440,0.9960
7046,0.5200,0.9940,0.4440,0.9960
7047,0.5200,0.9940,0.4440,0.9960
7048,0.5220,0.9940,0.4460,0.9960
7049,0.5220,0.9940,0.4440,0.9960
7050,0.5240,0.9940,0.4460,0.9940
7051,0.5260,0.9940,0.4460,0.9940
7052,0.5260,0.9940,0.4480,0.9940
7053,0.5280,0.9940,0.4480,0.9940
7054,0.5260,0.9940,0.4500,0.9940
7055,0.5260,0.9940,0.4500,0.9940
7056,0.5240,0.9940,0.4520,0.9940
7057,0.5240,0.9940,0.4520,0.9940
7058,0.5260,0.9940,0.4540,0.9940
7059,0.5260,0.9940,0.4560,0.9940
7060,0.5260,0.9940,0.4580,0.9940
7061,0.5260,0.9940,0.4600,0.9940
7062,0.5280,0.9940,0.4620,0.9940
7063,0.5280,0.9940,0.4620,0.9940
7064,0.5280,0.9940,0.4640,0.9940
7065,0.5260,0.9940,0.4620,0.9940
7066,0.5240,0.9940,0.4600,0.9940
7067,0.5220,0.9940,0.4600,0.9940
7068,0.5200,0.9940,0.4600,0.9940
7069,0.5200,0.9940,0.4620,0.9940
7070,0.5200,0.9940,0.4640,0.9940
7071,0.5180,0.9940,0.4620,0.9940
7072,0.5200,0.9940,0.4640,0.9940
7073,0.5200,0.9940,0.4620,0.9940
7074,0.5200,0.9940,0.4620,0.9940
7075,0.5180,0.9940,0.4620,0.9940
7076,0.5180,0.9940,0.4640,0.9940
7077,0.5180,0.9940,0.4660,0.9940
7078,0.5200,0.9940,0.4680,0.9940
7079,0.5200,0.9940,0.4700,0.9940
7080,0.5180,0.9940,0.4720,0.9940
7081,0.5200,0.9940,0.4740,0.9940
7082,0.5200,0.9940,0.4740,0.9940
7083,0.5180,0.9940,0.4720,0.9940
7084,0.5160,0.9940,0.4700,0.9940
7085,0.5160,0.9940,0.4700,0.9940
7086,0.5160,0.9940,0.4700,0.9940
7087,0.5180,0.9940,0.4720,0.9940
7088,0.5180,0.9940,0.4740,0.9940
7089,0.5160,0.9940,0.4760,0.9940
7090,0.5140,0.9940,0.4760,0.9940
7091,0.5160,0.9940,0.4760,0.9940
7092,0.5160,0.9940,0.4780,0.9940
7093,0.5160,0.9940,0.4800,0.9940
7094,0.5180,0.9940,0.4800,0.9940
7095,0.5180,0.9940,0.4800,0.9940
7096,0.5180,0.9940,0.4800,0.9940
7097,0.5200,0.9940,0.4820,0.9940
7098,0.5200,0.9940,0.4820,0.9940
7099,0.5220,0.9940,0.4840,0.9940
7100,0.5240,0.9940,0.4840,0.9940
7101,0.5240,0.9940,0.4840,0.9940
7102,0.5220,0.9940,0.4820,0.9940
7103,0.5220,0.9940,0.4820,0.9940
7104,0.5220,0.9940,0.4820,0.9940
7105,0.5220,0.9940,0.4840,0.9940
7106,0.5240,0.9940,0.4840,0.9940
7107,0.5240,0.9940,0.4860,0.9940
7108,0.5260,0.9940,0.4860,0.9940
7109,0.5260,0.9920,0.4880,0.9940
7110,0.5240,0.9920,0.4880,0.9940
7111,0.5220,0.9920,0.4880,0.9940
7112,0.5240,0.9920,0.4900,0.9940
7113,0.5260,0.9920,0.4900,0.9940
7114,0.5280,0.9920,0.4880,0.9940
7115,0.5280,0.9920,0.4900,0.9940
7116,0.5260,0.9920,0.4920,0.9940
7117,0.5260,0.9920,0.4920,0.9940
7118,0.5280,0.9920,0.4940,0.9940
7119,0.5280,0.9920,0.4940,0.9940
7120,0.5280,0.9920,0.4940,0.9940
7121,0.5260,0.9920,0.4920,0.9940
7122,0.5280,0.9920,0.4940,0.9940
7123,0.5260,0.9920,0.4940,0.9940
7124,0.5240,0.9920,0.4920,0.9940
7125,0.5240,0.9920,0.4920,0.9940
7126,0.5260,0.9920,0.4940,0.9940
7127,0.5260,0.9920,0.4940,0.9940
7128,0.5280,0.9900,0.4940,0.9940
7129,0.5300,0.9900,0.4960,0.9940
7130,0.5300,0.9900,0.4980,0.9940
7131,0.5280,0.9900,0.4980,0.9940
7132,0.5260,0.9900,0.4980,0.9940
7133,0.5280,0.9900,0.4980,0.9940
7134,0.5280,0.9900,0.4980,0.9940
7135,0.5280,0.9900,0.4980,0.9940
7136,0.5300,0.9900,0.5000,0.9940
7137,0.5300,0.9900,0.4980,0.9940
7138,0.5280,0.9900,0.4960,0.9940
7139,0.5280,0.9900,0.4980,0.9940
7140,0.5280,0.9900,0.4960,0.9940
7141,0.5300,0.9900,0.4960,0.9940
7142,0.5300,0.9900,0.4960,0.9940
7143,0.5300,0.9900,0.4960,0.9940
7144,0.5300,0.9900,0.4980,0.9940
7145,0.5300,0.9900,0.4960,0.9940
7146,0.5300,0.9900,0.4960,0.9940
7147,0.5320,0.9900,0.4980,0.9940
7148,0.5340,0.9900,0.5000,0.9940
7149,0.5320,0.9900,0.5000,0.9940
7150,0.5320,0.9900,0.5000,0.9940
7151,0.5320,0.9900,0.5020,0.9940
7152,0.5320,0.9900,0.5040,0.9940
7153,0.5320,0.9900,0.5060,0.9940
7154,0.5320,0.9900,0.5080,0.9940
7155,0.5320,0.9900,0.5100,0.9940
7156,0.5320,0.9900,0.5100,0.9940
7157,0.5340,0.9900,0.5120,0.9940
7158,0.5320,0.9900,0.5120,0.9940
7159,0.5320,0.9900,0.5120,0.9940
7160,0.5300,0.9900,0.5100,0.9940
7161,0.5300,0.9900,0.5080,0.9940
7162,0.5300,0.9900,0.5100,0.9940
7163,0.5300,0.9900,0.5120,0.9940
7164,0.5300,0.9900,0.5140,0.9940
7165,0.5300,0.9900,0.5160,0.9940
7166,0.5280,0.9900,0.5140,0.9940
7167,0.5300,0.9900,0.5140,0.9940
7168,0.5320,0.9900,0.5160,0.9940
7169,0.5320,0.9900,0.5160,0.9940
7170,0.5300,0.9900,0.5160,0.9940
7171,0.5300,0.9900,0.5160,0.9940
7172,0.5280,0.9900,0.5140,0.9940
7173,0.5260,0.9900,0.5120,0.9940
7174,0.5260,0.9900,0.5120,0.9940
7175,0.5260,0.9900,0.5120,0.9940
7176,0.5280,0.9900,0.5140,0.9940
7177,0.5280,0.9900,0.5140,0.9940
7178,0.5280,0.9900,0.5140,0.9940
7179,0.5260,0.9900,0.5140,0.9940
7180,0.5240,0.9900,0.5120,0.9940
7181,0.5260,0.9900,0.5140,0.9940
7182,0.5280,0.9900,0.5140,0.9940
7183,0.5280,0.9900,0.5160,0.9940
7184,0.5280,0.9900,0.5180,0.9940
7185,0.5280,0.9900,0.5200,0.9940
7186,0.5280,0.9880,0.5220,0.9940
7187,0.5300,0.9880,0.5240,0.9940
7188,0.5320,0.9880,0.5240,0.9940
7189,0.5300,0.9880,0.5240,0.9940
7190,0.5300,0.9880,0.5260,0.9940
7191,0.5320,0.9880,0.5280,0.9940
7192,0.5340,0.9880,0.5300,0.9940
7193,0.5340,0.9880,0.5320,0.9940
7194,0.5360,0.9880,0.5320,0.9940
7195,0.5380,0.9880,0.5320,0.9940
7196,0.5360,0.9880,0.5320,0.9940
7197,0.5340,0.9880,0.5340,0.9940
7198,0.5320,0.9880,0.5320,0.9940
7199,0.5320,0.9880,0.5320,0.9940
7200,0.5320,0.9880,0.5320,0.9940
7201,0.5340,0.9880,0.5340,0.9940
7202,0.5360,0.9880,0.5340,0.9940
7203,0.5360,0.9880,0.5340,0.9940
7204,0.5360,0.9880,0.5360,0.9940
7205,0.5380,0.9880,0.5380,0.9940
7206,0.5400,0.9880,0.5400,0.9940
7207,0.5380,0.9880,0.5400,0.9940
7208,0.5380,0.9880,0.5400,0.9940
7209,0.5380,0.9880,0.5420,0.9940
7210,0.5400,0.9880,0.5440,0.9940
7211,0.5400,0.9880,0.5460,0.9940
7212,0.5400,0.9880,0.5460,0.9940
7213,0.5420,0.9880,0.5480,0.9940
7214,0.5420,0.9860,0.5500,0.9940
7215,0.5400,0.9860,0.5500,0.9940
7216,0.5420,0.9860,0.5520,0.9940
7217,0.5440,0.9860,0.5540,0.9940
7218,0.5460,0.9860,0.5560,0.9940
7219,0.5460,0.9860,0.5560,0.9940
7220,0.5460,0.9860,0.5580,0.9940
7221,0.5440,0.9860,0.5580,0.9940
7222,0.5460,0.9860,0.5600,0.9940
7223,0.5460,0.9860,0.5620,0.9940
7224,0.5460,0.9860,0.5620,0.9940
7225,0.5440,0.9860,0.5600,0.9940
7226,0.5420,0.9860,0.5600,0.9940
7227,0.5400,0.9860,0.5600,0.9940
7228,0.5400,0.9860,0.5600,0.9940
7229,0.5400,0.9860,0.5600,0.9940
7230,0.5400,0.9860,0.5600,0.9940
7231,0.5400,0.9860,0.5600,0.9940
7232,0.5380,0.9860,0.5600,0.9940
7233,0.5380,0.9860,0.5600,0.9940
7234,0.5360,0.9860,0.5580,0.9940
7235,0.5340,0.9860,0.5580,0.9940
7236,0.5340,0.9860,0.5600,0.9940
7237,0.5340,0.9860,0.5620,0.9940
7238,0.5340,0.9860,0.5600,0.9940
7239,0.5360,0.9860,0.5620,0.9940
7240,0.5360,0.9860,0.5620,0.9940
7241,0.5380,0.9860,0.5640,0.9940
7242,0.5380,0.9860,0.5640,0.9940
7243,0.5400,0.9860,0.5660,0.9940
7244,0.5420,0.9860,0.5680,0.9940
7245,0.5400,0.9860,0.5700,0.9940
7246,0.5380,0.9860,0.5700,0.9940
7247,0.5360,0.9860,0.5680,0.9940
7248,0.5380,0.9860,0.5700,0.9940
7249,0.5380,0.9860,0.5700,0.9940
7250,0.5380,0.9860,0.5700,0.9940
7251,0.5400,0.9860,0.5720,0.9940
7252,0.5420,0.9860,0.5720,0.9940
7253,0.5440,0.9860,0.5740,0.9940
7254,0.5420,0.9860,0.5740,0.9940
7255,0.5420,0.9860,0.5740,0.9940
7256,0.5440,0.9860,0.5760,0.9940
7257,0.5460,0.9860,0.5780,0.9940
7258,0.5460,0.9860,0.5800,0.9940
7259,0.5460,0.9860,0.5800,0.9940
7260,0.5480,0.9840,0.5820,0.9940
7261,0.5480,0.9840,0.5820,0.9940
7262,0.5500,0.9840,0.5840,0.9940
7263,0.5480,0.9840,0.5840,0.9940
7264,0.5480,0.9840,0.5860,0.9940
7265,0.5480,0.9840,0.5860,0.9940
7266,0.5500,0.9840,0.5880,0.9940
7267,0.5500,0.9840,0.5880,0.9940
7268,0.5500,0.9840,0.5880,0.9940
7269,0.5480,0.9840,0.5860,0.9940
7270,0.5480,0.9840,0.5860,0.9940
7271,0.5460,0.9840,0.5840,0.9940
7272,0.5460,0.9840,0.5840,0.9940
7273,0.5460,0.9840,0.5860,0.9940
7274,0.5460,0.9840,0.5840,0.9940
7275,0.5480,0.9840,0.5860,0.9940
7276,0.5480,0.9840,0.5860,0.9940
7277,0.5460,0.9840,0.5860,0.9940
7278,0.5480,0.9840,0.5880,0.9940
7279,0.5460,0.9840,0.5880,0.9940
7280,0.5440,0.9840,0.5880,0.9940
7281,0.5460,0.9840,0.5900,0.9940
7282,0.5480,0.9840,0.5920,0.9940
7283,0.5500,0.9840,0.5920,0.9940
7284,0.5500,0.9840,0.5920,0.9960
7285,0.5520,0.9840,0.5940,0.9960
7286,0.5520,0.9840,0.5940,0.9980
7287,0.5520,0.9840,0.5940,0.9980
7288,0.5540,0.9840,0.5960,0.9980
7289,0.5540,0.9840,0.5940,0.9980
7290,0.5520,0.9840,0.5920,0.9980
7291,0.5540,0.9840,0.5940,0.9980
7292,0.5540,0.9840,0.5960,0.9980
7293,0.5560,0.9840,0.5980,0.9980
7294,0.5560,0.9840,0.6000,0.9980
7295,0.5580,0.9840,0.6020,0.9980
7296,0.5600,0.9840,0.6020,0.9980
7297,0.5620,0.9840,0.6040,0.9980
7298,0.5640,0.9840,0.6040,0.9980
7299,0.5640,0.9840,0.6040,0.9980
7300,0.5660,0.9840,0.6060,0.9980
7301,0.5640,0.9840,0.6040,0.9980
7302,0.5620,0.9840,0.6040,0.9980
7303,0.5640,0.9840,0.6060,0.9980
7304,0.5660,0.9840,0.6080,0.9980
7305,0.5680,0.9840,0.6100,0.9980
7306,0.5680,0.9840,0.6100,0.9980
7307,0.5680,0.9840,0.6120,0.9980
7308,0.5680,0.9840,0.6120,0.9980
7309,0.5680,0.9840,0.6120,0.9980
7310,0.5680,0.9840,0.6120,0.9980
7311,0.5700,0.9840,0.6140,0.9980
7312,0.5680,0.9840,0.6120,0.9980
7313,0.5680,0.9840,0.6120,0.9980
7314,0.5680,0.9840,0.6120,0.9980
7315,0.5700,0.9840,0.6140,0.9980
7316,0.5700,0.9840,0.6140,0.9980
7317,0.5700,0.9840,0.6140,0.9980
7318,0.5700,0.9840,0.6140,0.9980
7319,0.5700,0.9840,0.6160,0.9980
7320,0.5720,0.9840,0.6160,0.9980
7321,0.5720,0.9840,0.6160,0.9980
7322,0.5740,0.9840,0.6180,0.9980
7323,0.5740,0.9840,0.6200,0.9980
7324,0.5760,0.9840,0.6220,0.9980
7325,0.5780,0.9840,0.6240,0.9980
7326,0.5780,0.9840,0.6240,0.9980
7327,0.5780,0.9840,0.6260,0.9980
7328,0.5780,0.9840,0.6260,0.9980
7329,0.5760,0.9840,0.6260,0.9980
7330,0.5780,0.9840,0.6280,0.9980
7331,0.5780,0.9840,0.6280,0.9980
7332,0.5760,0.9840,0.6260,0.9980
7333,0.5740,0.9840,0.6260,0.9980
7334,0.5720,0.9840,0.6240,0.9980
7335,0.5720,0.9840,0.6240,0.9980
7336,0.5720,0.9840,0.6240,0.9980
7337,0.5720,0.9840,0.6240,0.9980
7338,0.5700,0.9840,0.6220,0.9980
7339,0.5680,0.9840,0.6220,0.9980
7340,0.5680,0.9840,0.6220,0.9980
7341,0.5680,0.9840,0.6240,0.9980
7342,0.5680,0.9840,0.6260,0.9980
7343,0.5680,0.9840,0.6260,0.9980
7344,0.5680,0.9840,0.6240,0.9980
7345,0.5680,0.9840,0.6240,0.9980
7346,0.5700,0.9840,0.6260,0.9980
7347,0.5680,0.9840,0.6240,0.9980
7348,0.5680,0.9840,0.6260,0.9980
7349,0.5660,0.9840,0.6240,0.9980
7350,0.5680,0.9840,0.6240,0.9980
7351,0.5680,0.9840,0.6240,0.9980
7352,0.5700,0.9840,0.6260,0.9980
7353,0.5720,0.9840,0.6280,0.9980
7354,0.5700,0.9840,0.6260,0.9980
7355,0.5720,0.9820,0.6260,0.9980
7356,0.5720,0.9820,0.6260,0.9980
7357,0.5740,0.9820,0.6280,0.9980
7358,0.5760,0.9820,0.6280,0.9980
7359,0.5780,0.9820,0.6300,0.9980
7360,0.5760,0.9820,0.6300,0.9980
7361,0.5760,0.9820,0.6280,0.9980
7362,0.5760,0.9820,0.6300,0.9980
7363,0.5740,0.9820,0.6280,0.9980
7364,0.5740,0.9820,0.6300,0.9980
7365,0.5740,0.9820,0.6300,0.9980
7366,0.5760,0.9820,0.6320,0.9980
7367,0.5760,0.9820,0.6320,0.9980
7368,0.5760,0.9820,0.6340,0.9980
7369,0.5780,0.9820,0.6360,0.9980
7370,0.5780,0.9820,0.6360,0.9980
7371,0.5780,0.9820,0.6360,0.9980
7372,0.5780,0.9820,0.6360,0.9980
7373,0.5760,0.9820,0.6360,0.9980
7374,0.5760,0.9820,0.6380,0.9980
7375,0.5760,0.9820,0.6360,0.9980
7376,0.5740,0.9820,0.6360,0.9980
7377,0.5740,0.9820,0.6360,0.9980
7378,0.5760,0.9820,0.6380,0.9980
7379,0.5760,0.9800,0.6380,0.9980
7380,0.5760,0.9800,0.6380,0.9980
7381,0.5740,0.9800,0.6360,0.9980
7382,0.5740,0.9800,0.6360,0.9980
7383,0.5760,0.9800,0.6360,0.9980
7384,0.5760,0.9800,0.6360,0.9980
7385,0.5760,0.9800,0.6380,0.9980
7386,0.5760,0.9800,0.6400,0.9980
7387,0.5760,0.9800,0.6420,0.9980
7388,0.5760,0.9800,0.6420,0.9980
7389,0.5760,0.9800,0.6440,0.9980
7390,0.5740,0.9800,0.6420,0.9980
7391,0.5760,0.9800,0.6440,0.9980
7392,0.5740,0.9800,0.6420,0.9980
7393,0.5740,0.9800,0.6420,0.9980
7394,0.5720,0.9800,0.6400,0.9980
7395,0.5740,0.9800,0.6420,0.9980
7396,0.5760,0.9800,0.6440,0.9980
7397,0.5780,0.9800,0.6460,0.9980
7398,0.5780,0.9800,0.6480,0.9980
7399,0.5780,0.9800,0.6460,0.9980
7400,0.5780,0.9800,0.6460,0.9980
7401,0.5780,0.9800,0.6460,0.9980
7402,0.5780,0.9800,0.6460,0.9980
7403,0.5780,0.9800,0.6460,0.9980
7404,0.5800,0.9800,0.6460,0.9980
7405,0.5820,0.9800,0.6460,0.9980
7406,0.5820,0.9800,0.6460,0.9980
7407,0.5820,0.9800,0.6460,0.9980
7408,0.5800,0.9800,0.6460,0.9980
7409,0.5800,0.9800,0.6460,0.9980
7410,0.5800,0.9800,0.6480,0.9980
7411,0.5820,0.9800,0.6500,0.9980
7412,0.5820,0.9800,0.6500,0.9980
7413,0.5800,0.9800,0.6500,0.9980
7414,0.5780,0.9800,0.6500,0.9980
7415,0.5780,0.9800,0.6520,0.9980
7416,0.5780,0.9800,0.6500,0.9980
7417,0.5800,0.9800,0.6520,0.9980
7418,0.5780,0.9800,0.6520,0.9980
7419,0.5780,0.9800,0.6520,0.9980
7420,0.5800,0.9800,0.6540,0.9980
7421,0.5820,0.9800,0.6560,0.9980
7422,0.5820,0.9800,0.6560,0.9980
7423,0.5820,0.9800,0.6580,0.9980
7424,0.5820,0.9800,0.6580,0.9980
7425,0.5820,0.9800,0.6580,0.9980
7426,0.5840,0.9800,0.6580,0.9980
7427,0.5840,0.9800,0.6560,0.9980
7428,0.5860,0.9800,0.6560,0.9980
7429,0.5860,0.9800,0.6560,0.9980
7430,0.5840,0.9800,0.6560,0.9980
7431,0.5860,0.9800,0.6560,0.9980
7432,0.5860,0.9780,0.6580,0.9980
7433,0.5860,0.9780,0.6580,0.9980
7434,0.5880,0.9780,0.6600,0.9980
7435,0.5860,0.9780,0.6600,0.9980
7436,0.5860,0.9780,0.6600,0.9980
7437,0.5840,0.9780,0.6620,0.9980
7438,0.5840,0.9780,0.6620,0.9980
7439,0.5840,0.9780,0.6640,0.9980
7440,0.5820,0.9780,0.6660,0.9980
7441,0.5820,0.9780,0.6660,0.9980
7442,0.5800,0.9780,0.6660,0.9960
7443,0.5820,0.9780,0.6660,0.9960
7444,0.5820,0.9780,0.6660,0.9960
7445,0.5820,0.9780,0.6660,0.9960
7446,0.5840,0.9780,0.6680,0.9960
7447,0.5840,0.9780,0.6680,0.9960
7448,0.5840,0.9780,0.6680,0.9940
7449,0.5860,0.9780,0.6700,0.9940
7450,0.5860,0.9780,0.6700,0.9940
7451,0.5880,0.9780,0.6720,0.9940
7452,0.5880,0.9780,0.6720,0.9940
7453,0.5900,0.9780,0.6740,0.9940
7454,0.5920,0.9780,0.6760,0.9940
7455,0.5920,0.9780,0.6760,0.9940
7456,0.5900,0.9780,0.6760,0.9940
7457,0.5920,0.9780,0.6780,0.9940
7458,0.5920,0.9780,0.6760,0.9940
7459,0.5920,0.9760,0.6760,0.9940
7460,0.5920,0.9760,0.6760,0.9940
7461,0.5900,0.9760,0.6760,0.9940
7462,0.5900,0.9760,0.6780,0.9940
7463,0.5900,0.9760,0.6780,0.9940
7464,0.5900,0.9760,0.6780,0.9940
7465,0.5880,0.9760,0.6760,0.9940
